,content,id,lat,location,lon,time,user,user_id
4,Good quick reads for this winter weather... soon to be a major motion picture and I can't be… https://t.co/ruvfN3gPit,971574668338647040,-71.1548,"Boston, Ma. USA",42.3484,2018-03-08 02:33:46,Martyg84,82165450
234,@Lattesdotter11 @ChelSquishBud @ellikanne I have... four? Maybe? to fill up space you just have to put mundane stuf… https://t.co/YxffzNuPu1,971541098819653633,-71.0771471,"East Boston, MA",42.38456181,2018-03-08 00:20:22,ljs39,3252331
326,#Boston! Our events tonight are cancelled due to inclement weather but we’ll be back at… https://t.co/CYZCJGtEjW,971525170195202050,-71.0617,"Boston, MA",42.3578,2018-03-07 23:17:05,thinktanktrivia,436079040
335,"It's a dreary weather night, but we've got these two handsome studs to brighten everything up!!… https://t.co/Pym0H2wKvc",971524308978696193,-71.056868,"South Boston, MA",42.341688,2018-03-07 23:13:39,moonshine152,2887181013
379,"current weather in Watertown: moderate rain, 36°F
93% humidity, wind 17mph, pressure 1004mb",971517260572409856,-71.19,"Watertown, MA",42.37,2018-03-07 22:45:39,WatertownMA,251496134
382,"current weather in Boston: moderate rain, 37°F
93% humidity, wind 17mph, pressure 1004mb",971517014224224256,-71.06,"Boston, MA",42.36,2018-03-07 22:44:40,_BostonMA,108076943
450,i just might have to get used to this weather for the next 4 anyways ¯\_(ツ)_/¯ @ Massachusetts… https://t.co/tHbAXJdWWo,971511243348611078,-71.0693701,,42.3625449,2018-03-07 22:21:44,Emma_turc,2521390356
478,It is windy. #river #storm #wind #weather #Boston #Cambridge #bridge @ Harvard Bridge https://t.co/3XU7CQf5Py,971509808347123717,-71.09132,"Boston, MA",42.35457,2018-03-07 22:16:02,taylortunetracy,15071931
1021,"current weather in Watertown: snow, 35°F
98% humidity, wind 16mph, pressure 1012mb",971428875874873345,-71.19,"Watertown, MA",42.37,2018-03-07 16:54:26,WatertownMA,251496134
1023,"current weather in Boston: snow, 36°F
74% humidity, wind 17mph, pressure 1011mb",971428787895255040,-71.06,"Boston, MA",42.36,2018-03-07 16:54:05,_BostonMA,108076943
1127,take care in the cold today friends ☃️ weather's looking good on friday tho 😉 all's clear for… https://t.co/aivOMYJ1vf,971413688312913920,-71.093,Under the bridge,42.3423,2018-03-07 15:54:05,bittymacbeth,82059112
1348,"Bad weather is perfect for classroom time. (Is this why Bostonians are so smart??) 
#harvarddms… https://t.co/9uQwB45Vnj",971370263056134144,-71.11904,"Cambridge, MA",42.37379,2018-03-07 13:01:32,nicoleames,31874161
1401,"current weather in Boston: overcast clouds, 35°F
99% humidity, wind 6mph, pressure 1016mb",971343247049072640,-71.06,"Boston, MA",42.36,2018-03-07 11:14:11,_BostonMA,108076943
1403,"current weather in Watertown: overcast clouds, 34°F
88% humidity, wind 6mph, pressure 1016mb",971343067029544960,-71.19,"Watertown, MA",42.37,2018-03-07 11:13:28,WatertownMA,251496134
1680,"current weather in Watertown: overcast clouds, 37°F
51% humidity, wind 5mph, pressure 1018mb",971154676551839745,-71.19,"Watertown, MA",42.37,2018-03-06 22:44:52,WatertownMA,251496134
1681,"current weather in Boston: broken clouds, 37°F
59% humidity, wind 6mph, pressure 1018mb",971154322762317824,-71.06,"Boston, MA",42.36,2018-03-06 22:43:28,_BostonMA,108076943
1729,It’s been too long since I’ve been to my favorite place. Missing warm weather and baseball 😫… https://t.co/IDFcyIjktk,971144097531682816,-71.0617,New Hampshire / Pennsylvania,42.3578,2018-03-06 22:02:50,oliviacunis37,215307536
1951,"current weather in Watertown: broken clouds, 36°F
64% humidity, wind 9mph, pressure 1018mb",971066604577464320,-71.19,"Watertown, MA",42.37,2018-03-06 16:54:54,WatertownMA,251496134
1953,"current weather in Boston: broken clouds, 36°F
64% humidity, wind 9mph, pressure 1018mb",971066430044057600,-71.06,"Boston, MA",42.36,2018-03-06 16:54:13,_BostonMA,108076943
